timestamp,config_id,target_id,output_root,qc_pass,qc_warn,qc_fail,qc_verdict,physics_pass_rate,numeric_iou,claim_overlap,bibcode_jaccard,composite,reviewer_overall,wall_seconds,error
2026-05-14T07:40:34Z,baseline,UPK13c2,output/analysis_agent/ablation_baseline_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-14T07:40:34Z,loo_kg_off,UPK13c2,output/analysis_agent/ablation_loo_kg_off_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-15T16:36:21Z,baseline,UPK13c2,output/analysis_agent/ablation_baseline_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-15T16:36:21Z,loo_evidence_manifest_off,UPK13c2,output/analysis_agent/ablation_loo_evidence_manifest_off_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-15T16:36:21Z,loo_resolver_crosscheck_off,UPK13c2,output/analysis_agent/ablation_loo_resolver_crosscheck_off_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-15T16:36:21Z,loo_failclosed_off,UPK13c2,output/analysis_agent/ablation_loo_failclosed_off_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-15T16:36:21Z,loo_bibkey_validator_off,UPK13c2,output/analysis_agent/ablation_loo_bibkey_validator_off_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-15T16:36:21Z,loo_structural_lint_off,UPK13c2,output/analysis_agent/ablation_loo_structural_lint_off_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-15T16:40:52Z,baseline,UPK13c2,output/analysis_agent/ablation_baseline_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-15T16:40:49Z,baseline,ZTFJ2130,output/analysis_agent/ablation_baseline_ztf,0,0,0,missing,,0.0,0.0,0.0,0.0,,10,
2026-05-15T16:40:57Z,baseline,ZTFJ2130,output/analysis_agent/ablation_baseline_ztf,0,0,0,missing,,0.0,0.0,0.0,0.0,,2,
2026-05-15T16:41:03Z,baseline,UPK13c2,output/analysis_agent/ablation_baseline_upk,0,0,0,dry-run,,,,,0.0,,0,
2026-05-18T06:41:17Z,loo_prompt_legacy,ZTFJ2130,output/analysis_agent/ablation_loo_prompt_legacy_ztf,0,0,0,missing,,0.0,0.0,0.0,0.0,,4,
